,img_url,movie_id,movie_title,movie_url,overview
3331,https://image.tmdb.org/t/p/w500/oDbywMYMM8TZD9B4XuksKkwMgUa.jpg,3400.0,We're Back! A Dinosaur's Story (1993),http://www.imdb.com/title/tt0108526/,"Captain New Eyes travels back in time and feeds dinosaurs his Brain Grain cereal, which makes them intelligent and non-violent. They agree to go to the Middle Future in order to grant the wishes of children in New York city. They are to meet Dr. Bleeb of the Museum of Natural History, but get sidetracked with their new children friends and run into the Captain's evil brother, Professor"
3332,https://image.tmdb.org/t/p/w500/mYYAzvVr4JJxJ89mlgETWJWcznK.jpg,3401.0,Baby... Secret of the Lost Legend (1985),http://www.imdb.com/title/tt0088760/,"Paleontologist and her husband discover a mother and baby brontosaurus in Africa, try to protect them from hunters who want to capture them."
3333,https://image.tmdb.org/t/p/w500/v2DLQlMrbU1jaKZ0nu6hfWvb56P.jpg,3402.0,Turtle Diary (1985),http://www.imdb.com/title/tt0090219/,"Two separate people, a man and a woman, find something very stirring about the sea turtles in their tank at the London Zoo. They meet and form an odd, but sympathetic camaraderie as they plan to steal two of the turtles and free them into the ocean."
3334,https://image.tmdb.org/t/p/w500/7cahPJXA1fRXRwqqMVQkX3MTZy3.jpg,3403.0,Raise the Titanic (1980),http://www.imdb.com/title/tt0081400/,"To obtain a supply of a rare mineral, a ship raising operation is conducted for the only known source, the Titanic."
3335,https://image.tmdb.org/t/p/w500/kHXEpyfl6zqn8a6YuozZUujufXf.jpg,3404.0,Titanic (1953),http://www.imdb.com/title/tt0120338/,
3336,https://image.tmdb.org/t/p/w500/6fDhJAz6AuYWj3hAnvUL42Xlxfj.jpg,3405.0,"Night to Remember, A (1958)",http://www.imdb.com/title/tt0051994/,"The sinking of the Titanic is presented in a highly realistic fashion in this tense British drama. The disaster is portrayed largely from the perspective of the ocean liner's second officer, Charles Lightoller. Despite numerous warnings about ice, the ship sails on, with Capt. Edward John Smith keeping it going at a steady clip. When the doomed vessel finally hits an iceberg, the crew and passengers discover that they lack enough lifeboats, and tragedy follows."
3337,https://image.tmdb.org/t/p/w500/irPhwl2cPnVsMBiO2YXOZzytYND.jpg,3406.0,Captain Horatio Hornblower (1951),http://www.imdb.com/title/tt0043379/,"A naval adventure, based on the novels by C.S. Forester, about the heroic, 19th-century British seafarer. The story sails with his ship, the Lydia, through battles with Spain and then France won with wit rather than might."
3338,https://image.tmdb.org/t/p/w500/9XCgE28osPybAjJcNLi86BNRfYp.jpg,3407.0,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",http://www.imdb.com/title/tt0201538/,No overview found.
3339,https://image.tmdb.org/t/p/w500/if90sXZkI4aaxdlhxKejpniT9ff.jpg,3408.0,Erin Brockovich (2000),http://www.imdb.com/title/tt0195685/,"A twice-divorced mother of three who sees an injustice, takes on the bad guy and wins -- with a little help from her push-up bra. Erin goes to work for an attorney and comes across medical records describing illnesses clustered in one nearby town. She starts investigating and soon exposes a monumental cover-up."
3340,https://image.tmdb.org/t/p/w500/nW6JfCIWqUpIESlras0nrVy4pCl.jpg,3409.0,Final Destination (2000),http://www.imdb.com/title/tt0195714/,"After a teenager has a terrifying vision of him and his friends dying in a plane crash, he prevents the accident only to have Death hunt them down, one by one."
3341,https://image.tmdb.org/t/p/w500/ibhCUC9yUkocQiQHmca5WHx2Yxp.jpg,3410.0,Soft Fruit (1999),http://www.imdb.com/title/tt0180181/,"For the first time in 15 years, all four siblings in a family show up to care for their dying mother, who is only given a couple of weeks to live. One comes from America with her two children. A divorced sister also comes with her child and sneaks off regularly to meet a mystery man who may be her ex-husband. The third &amp; youngest daughter is an unmarried nurse aware of her ticking biological clock. The only son chases after his grumpy father who seems to not care a whit about his wife's circumstances. The four are also faced my their mother's dreams to accomplish a few things before she dies - to visit a beach she had visited in the past, to see her youngest married, and to visit Paris. She also wants to be embalmed and be honored with a 21 gun salute. Thus the whole group has to set off in the quest to fulfill their mother's wishes."
3342,https://image.tmdb.org/t/p/w500/tucMWe5hQ0UX7rhwagveow45mj4.jpg,3411.0,Babymother (1998),http://www.imdb.com/title/tt0168475/,"A single mother determined to make it as a singer puts together an all girl reggae group named Neeta, Sweeta, &amp; Nastie with her friends. Living in a housing project with little support, the odds are obviously against her. Emotionally she struggles too as she learns at her mother's death that her actual mother is the woman she had thought was her older sister. With the help of a female agent, the group starts to get some exposure and rises above their setting."
3343,https://image.tmdb.org/t/p/w500/tfqO5TTtC3RnjxeizYUSxgq8sBv.jpg,3412.0,"Bear, The (1988)",http://www.imdb.com/title/tt0054153/,A mild-mannered zookeeper has to contend with his tyrannical boss and a talking lovesick bear.
3344,https://image.tmdb.org/t/p/w500/nbF4Tuj4OY8btrjoOHtk64hkKbJ.jpg,3413.0,Impact (1949),http://www.imdb.com/title/tt0120647/,"A seven-mile-wide space rock is hurtling toward Earth, threatening to obliterate the planet. Now, it's up to the president of the United States to save the world. He appoints a tough-as-nails veteran astronaut to lead a joint American-Russian crew into space to destroy the comet before impact. Meanwhile, an enterprising reporter uses her smarts to uncover the scoop of the century."
3345,https://image.tmdb.org/t/p/w500/wpU8B9Mm3AsT7fY1gBOXjWoCkFI.jpg,3414.0,Love Is a Many-Splendored Thing (1955),http://www.imdb.com/title/tt0048316/,A widowed doctor of both Chinese and European descent falls in love with a married American correspondent in Hong Kong during China's Communist revolution.
3346,https://image.tmdb.org/t/p/w500/3QSPkQ07e19s9KyNLTujuHWpp7p.jpg,3415.0,"Mirror, The (Zerkalo) (1975)",http://www.imdb.com/title/tt0081163/,Jane Marple solves the mystery when a local woman is poisoned and a visiting movie star seems to have been the intended victim.
3347,https://image.tmdb.org/t/p/w500/oMWyFJ0NnoPEFCBAPVVWBuJJRDj.jpg,3416.0,"Trial, The (Le Procès) (1963)",http://www.imdb.com/title/tt1264115/,"After the horrific death of his wife and two sons, suicide seems to be the only escape for small town attorney Kent ""Mac"" McClain... until he's assigned a capital punishment case that begins to transform his life and those around him forever."
3348,https://image.tmdb.org/t/p/w500/5kboQXq8cAK4HLOuPDxNgwE1N8R.jpg,3417.0,"Crimson Pirate, The (1952)",http://www.imdb.com/title/tt0044517/,"Burt Lancaster plays a pirate with a taste for intrigue and acrobatics who involves himself in the goings on of a revolution in the Caribbean in the late 1700s. A light hearted adventure involving prison breaks, an oddball Scientist, sailing ships, naval fights, and tons of swordplay."
3349,https://image.tmdb.org/t/p/w500/pnzuLoE52EiTfjfqRex2uTkH7LB.jpg,3418.0,Thelma & Louise (1991),http://www.imdb.com/title/tt0103074/,"Whilst on a short weekend getaway, Louise shoots a man who had tried to rape Thelma. Due to the incriminating circumstances, they make a run for it and thus a cross country chase ensues for the two fugitives. Along the way, both women rediscover the strength of their friendship and surprising aspects of their personalities and self-strengths in the trying times."
3350,https://image.tmdb.org/t/p/w500/nCJR8rKP3jZPDoYGe2fZBrb0NwX.jpg,3419.0,Something for Everyone (1970),http://www.imdb.com/title/tt0066392/,An opportunistic young man working as a servant to a European countess uses his sexual talents to better his station in life.
3351,https://image.tmdb.org/t/p/w500/xiMZwW8GJiJteLZttRwxVi7oFet.jpg,3420.0,...And Justice for All (1979),http://www.imdb.com/title/tt0078718/,"An ethical Baltimore defense lawyer disgusted with rampant legal corruption is asked to defend a judge he despises in a rape trial. But if he doesn't do it, the judge will have him disbarred."
3352,https://image.tmdb.org/t/p/w500/AuJkgAh7zAGsm7Oo3CGyDtYvzg0.jpg,3421.0,Animal House (1978),http://www.imdb.com/title/tt0077975/,"At a 1962 College, Dean Vernon Wormer is determined to expel the entire Delta Tau Chi Fraternity, but those troublemakers have other plans for him."
3353,https://image.tmdb.org/t/p/w500/y5BQ1hBqN6tkopJaN0woTl6eMRv.jpg,3422.0,She's Gotta Have It (1986),http://www.imdb.com/title/tt0091939/,"The story of Nola Darling's simultaneous sexual relationships with three different men is told by her and by her partners and other friends. All three men wanted her to commit solely to them; Nola resists being ""owned"" by a single partner."
3354,https://image.tmdb.org/t/p/w500/850d9u0a2NlY0eKoS1Ny6Cm6jaQ.jpg,3423.0,School Daze (1988),http://www.imdb.com/title/tt0096054/,In the South of the United States are taking place confrontations between two groups of students who have different ideas and are not able to accept the one of the oponent.
3355,https://image.tmdb.org/t/p/w500/86iGwYjAcVmrOoLCmU8vsrySoLj.jpg,3424.0,Do the Right Thing (1989),http://www.imdb.com/title/tt0097216/,"On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it explodes into violence."
3356,https://image.tmdb.org/t/p/w500/eF6mhJfx3CAHXcbbLKt8Knj0YSL.jpg,3425.0,Mo' Better Blues (1990),http://www.imdb.com/title/tt0100168/,"Opens with Bleek as a child learning to play the trumpet, his friends want him to come out and play but mother insists he finish his lessons. Bleek grows into adulthood and forms his own band - The Bleek Gilliam Quartet. The story of Bleek's and Shadow's friendly rivalry on stage which spills into their professional relationship and threatens to tear apart the quartet."
3357,https://image.tmdb.org/t/p/w500/eSWv0PSnBqQbSBzce6iaDFkf6T9.jpg,3426.0,Jungle Fever (1991),http://www.imdb.com/title/tt0102175/,A successful and married black man contemplates having an affair with a white girl from work. He's quite rightly worried that the racial difference would make an already taboo relationship even worse.
3358,https://image.tmdb.org/t/p/w500/iE38YqtaiHI4TqAkaEwgpAjUWSJ.jpg,3427.0,Coogan's Bluff (1968),http://www.imdb.com/title/tt0062824/,Coogan (Clint Eastwood) an Arizona deputy sheriff goes to New York to pick up a prisoner. While escorting the prisoner to the airport he escapes and Coogan heads into the City to recapture him.
3359,https://image.tmdb.org/t/p/w500/oGKq9sTNCYLbKldtWobhz8nV445.jpg,3428.0,"Champ, The (1979)",http://www.imdb.com/title/tt0078950/,"The more you love, the harder you fight.The world looks at Billy Flynn and sees a has-been who seemingly never was, an ex-boxing champion slammed to the mat years ago by booze and gambling. But Billy's son TJ sees what the world doesn't. He knows his flawed but loving father is, was and always will be The Champ."
3360,https://image.tmdb.org/t/p/w500/x15Ridzr13YMi6RHcyVQ2s2l1Sk.jpg,3429.0,Creature Comforts (1990),http://www.imdb.com/title/tt0099317/,"Interviews with the public are used to put words in animal mouths, in the Oscar-winning film from the creator of Wallace and Gromit."
3361,https://image.tmdb.org/t/p/w500/3PKm5qtlxxIX7WEmWkCub6PCFSX.jpg,3430.0,Death Wish (1974),http://www.imdb.com/title/tt0071402/,A New York City architect becomes a one-man vigilante squad after his wife is murdered by street punks in which he randomly goes out and kills would-be muggers on the mean streets after dark.
3362,https://image.tmdb.org/t/p/w500/8yVdLJa5ywqwNAKU1nmUtDJlx8b.jpg,3431.0,Death Wish II (1982),http://www.imdb.com/title/tt0092857/,"After the death of his girlfriend's daughter from a drug overdose, Paul Kersey (Charles Bronson) takes on the local drug cartel."
3363,https://image.tmdb.org/t/p/w500/ike0J7zLCOzfxgBfXExFObM5UYc.jpg,3432.0,Death Wish 3 (1985),http://www.imdb.com/title/tt0089003/,"Paul Kersey returns to New York to visit his friend Charley, who lives in one of the worst parts of New York City. But when Paul arrives at Charley's apartment, he finds Charley dying after a vicious beating by a gang led by Manny Fraker, and the police enter the apartment and find Paul standing over Charley's body. Paul is arrested for the murder, but police chief Richard S. Shriker is like Paul."
3364,https://image.tmdb.org/t/p/w500/8yVdLJa5ywqwNAKU1nmUtDJlx8b.jpg,3433.0,Death Wish 4: The Crackdown (1987),http://www.imdb.com/title/tt0092857/,"After the death of his girlfriend's daughter from a drug overdose, Paul Kersey (Charles Bronson) takes on the local drug cartel."
3365,https://image.tmdb.org/t/p/w500/mWLBf0aSW9CPZcBvTEVglGlx3QT.jpg,3434.0,Death Wish V: The Face of Death (1994),http://www.imdb.com/title/tt0109578/,
3366,https://image.tmdb.org/t/p/w500/nW0cCpfuGcR1JG7EinDbdL2Ijf2.jpg,3435.0,Double Indemnity (1944),http://www.imdb.com/title/tt0036775/,"Unsuspecting Mr. Dietrichson becomes increasingly accident prone after his icily calculating wife encourages him to sign a double indemnity policy proposed by a smooth-talking insurance agent. Against a backdrop of distinctly California settings, the partners in crime plan the perfect murder to collect the insurance. Perfect until a claims manager gets a familiar feeling of foul play and pursues the matter relentlessly."
